"AREA_HA","CODIGO_VER","COD_DPTO","DESCRIPCIO","DPTOMPIO","FUENTE","NOMBRE_VER","NOMB_MPIO","NOM_DEP","OBJECTID","OBSERVACIO","SEUDONIMOS","VIGENCIA","cat","MOD2015A","MOD2015B","MOD2016A","MOD2016B","MOD2017A","MOD2017B","MOD2018A"
713.279174311,5129001,5,"NULL",5129,"POT MUNICIPIO DE CALDAS","CARDALITO","CALDAS","ANTIOQUIA",20552,"",1,"2000",20320,17.8524662110531,18.2502594553229,18.3769871506492,16.7469628916463,16.828872088068,16.5974280326773,16.81343293967
4302.32839612,5172013,5,"NULL",5172,"POT","JURADO","CHIGORODÓ","ANTIOQUIA",20826,"",1,"2000",20593,26.8891507264761,25.7111469676747,26.2151028714597,25.0811788621114,25.9389176260594,26.2992248164599,26.3831203257323
798.866699709,5667036,5,"NULL",5667,"SAN RAFAEL POT 2007","LA RAPIDA","SAN RAFAEL","ANTIOQUIA",22715,"",1,"2001",22481,21.238790152878,21.4873496626439,21.7116524335936,21.1627351420196,20.3226234470332,20.5584246612823,20.9897880291605
342.4941873,5842029,5,"NULL",5842,"POT CONTEXTO","PALMAS","URAMITA","ANTIOQUIA",23521,"",1,"2001",23287,22.3874320450307,22.0117480182673,23.1908501470213,20.3180338366113,21.6814287728024,20.5637172250557,22.0480119646114
195.195091727,5615031,5,"NULL",5615,"POT","SANTA TERESA","RIONEGRO","ANTIOQUIA",22281,"",1,"2003",22048,17.4563089897905,18.4204248428117,18.9303455554986,16.8078810685791,16.8100006351154,16.4133911395408,15.6683681662051
3203.50357969,5647019,5,"NULL",5647,"CATASTRO ANTIOQUIA","LLANADAS","SAN ANDRÉS DE CUERQUÍA","ANTIOQUIA",22383,"",1,"2004",22149,17.0035018231321,17.7829208316828,18.4179316185771,16.3905844651126,16.5674519008231,15.8952865153376,16.336452076806
311.268431307,5079045,5,"NULL",5079,"POT","PANTANILLO","BARBOSA","ANTIOQUIA",20241,"",1,"2005",20009,19.688007965753,19.9909006422889,20.659617488687,19.4098490916502,19.3446279181268,19.3687644682603,19.085960690395
311.850730459,5091017,5,"NULL",5091,"POT BETANIA","LA ROCHELA","BETANIA","ANTIOQUIA",20331,"",1,"2005",20099,18.3399930912463,18.6544810583387,18.7885602437146,15.6319007680951,17.3408150606129,16.9644627939018,17.958005532805
250.490320673,5148017,5,"NULL",5148,"POT CARMEN DE VIBORAL","EL ESTIO","EL CARMEN DE VIBORAL","ANTIOQUIA",20725,"",1,"2005",20492,16.3908978637058,17.4125813709722,17.001164704081,15.797333384838,14.473815583195,14.9422669759104,15.7474509502438
29.4728116668,5861004,5,"NULL",5861,"HTTP://WWW.ANTIOQUIA.GOV.CO","EL LIMON","VENECIA","ANTIOQUIA",23700,"",1,"2005",23466,24.1945709713934,24.2329806540324,26.0040904836719,21.8158126732299,23.3977988220601,22.5575035745612,24.4167960275773
219.419622424,5001023,5,"NULL",5001,"ALCALDIA MUNICIPAL","LA FLORIDA","MEDELLÍN","ANTIOQUIA",19630,"",1,"2006",19398,17.5044305647749,18.3329112987743,18.194961653512,16.1742591064416,16.2226092499834,16.2173871011169,15.5404394307881
1233.7847281,5154033,5,"NULL",5154,"POT CAUCASIA","LAS NEGRAS","CAUCASIA","ANTIOQUIA",20783,"",1,"2006",20550,27.8498615512519,27.6027330587255,27.3642733433513,25.787330889114,26.4484659213753,26.4558426716444,27.289971498569
970.134297183,5368017,5,"NULL",5368,"GOBERNACIÓN ANTIOQUIA","LA RAYA","JERICÓ","ANTIOQUIA",21649,"",1,"2006",21416,20.2136423007173,20.9769974693134,21.1636027526895,18.3793151765095,19.0854849023177,19.0571777611325,19.6010541220571
137.792591028,5659009,5,"NULL",5659,"POT","EL ARQUITO","SAN JUAN DE URABÁ","ANTIOQUIA",22560,"",1,"2006",22326,27.1553216432593,26.1716081053091,27.1004686150993,25.8110733354462,26.115089129831,26.7852331320506,26.5060060942622
454.736172509,5761012,5,"NULL",5761,"CATASTRO ANTIOQUIA","JUNTAS","SOPETRÁN","ANTIOQUIA",23160,"",1,"2006",22926,24.4587621685594,23.6444070658083,25.4859940921873,21.5904108934555,22.8634359402458,21.7147755170422,23.1088093119569
1879.56119764,5002022,5,"NULL",5002,"POT ABEJORRAL","GUAYABAL","ABEJORRAL","ANTIOQUIA",19679,"",1,"2007",19447,19.6408954952109,20.4200679453211,20.5879321421797,17.9062371162206,18.0868244293093,17.8122041658747,18.5730083173532
601.284956156,5004002,5,"NULL",5004,"GOBERNACIÓN","EL CEJEN","ABRIAQUÍ","ANTIOQUIA",19744,"",1,"2007",19512,16.0087586264711,16.0065162476431,17.1307262693637,14.7056539420615,15.3853815885598,14.8269372815214,15.6991413213384
603.146546991,5021007,5,"NULL",5021,"GOBERNACIÓN","LA PAVA","ALEJANDRÍA","ANTIOQUIA",19754,"",1,"2007",19522,19.930034476027,20.3111913448676,20.5382680209512,20.3172331471052,19.2620759572978,19.4185308131002,19.5452123019803
566.726911875,5030003,5,"NULL",5030,"POT AMAGA","EL GUAIMARAL","AMAGÁ","ANTIOQUIA",19769,"",1,"2007",19537,22.0578251616329,21.6911116175928,23.2327037210092,20.9623200262239,20.7870076689654,21.0023752591007,21.8313381980659
3000.79876522,5031048,5,"CON CENTRO POBLADO",5031,"EOT","PORTACHUELO","AMALFI","ANTIOQUIA",19789,"",1,"2007",19557,22.4640293822874,23.0818471531185,22.8550436394166,22.4339253005755,21.5921879018511,21.7575400512592,22.1159954219113
904.535201148,5034033,5,"NULL",5034,"GOBERNACION DE ANTIOQUIA","LA MESENIA","ANDES","ANTIOQUIA",19844,"",1,"2007",19612,17.0176305451103,17.598766798625,17.6178014030264,15.1529070876842,16.144429307807,15.7315883055408,16.3086204414676
524.162366666,5036003,5,"NULL",5036,"POT ANGELÓPOLIS","EL NUDILLO","ANGELÓPOLIS","ANTIOQUIA",19906,"",1,"2007",19674,20.0725986825688,20.1687375940323,20.7344646022147,19.3027153865718,18.6627714697112,18.8643776454963,19.7033615383185
2536.86492796,5038012,5,"NULL",5038,"GOBERNACION","EL TAMBO","ANGOSTURA","ANTIOQUIA",19918,"",1,"2007",19686,17.7836056419162,18.550037588189,18.7916468862267,17.1158454117553,17.2929233834479,17.0927371432311,17.1342316747692
753.65922476,5040040,5,"NULL",5040,"GOBERNACIÓN","PAJONAL","ANORÍ","ANTIOQUIA",19965,"",1,"2007",19733,23.0477205814537,23.7783318577071,23.3484096816034,22.9365239436327,22.2015001575979,22.7306710037818,23.0560609473704
115.987976376,5042001,5,"NULL",5042,"GOBERNACIÓN","ALTA VISTA","SANTA FÉ DE ANTIOQUIA","ANTIOQUIA",20016,"",1,"2007",19784,23.0791737396271,22.1930786236787,23.9161070331125,20.4571377231621,21.4010645457743,20.2966485643465,21.5148440686079
337.315095717,5044013,5,"NULL",5044,"GOBERNACIÓN ANTIOQUIA","MONTERREDONDO","ANZÁ","ANTIOQUIA",20058,"",1,"2007",19826,23.0565313305068,22.1555001281498,24.0784236146322,20.249887134655,21.2441133416927,20.4856078271134,21.5531490623873
296.985720963,5045022,5,"NULL",5045,"POT","LA DANTA","APARTADÓ","ANTIOQUIA",20075,"",1,"2007",19843,26.2085307813978,25.3347709340335,25.2222771088359,24.838621562075,24.8581663203999,25.5168563654929,25.5088467508843
1022.86053758,5051016,5,"CON CENTRO POBLADO",5051,"GOBERNACIÓN DE ANTIOQUIA","EL GUADUAL","ARBOLETES","ANTIOQUIA",20123,"",1,"2007",19891,28.0699314557909,26.7211153930342,27.5565708720293,26.0793642853985,26.2807457501732,27.0466104638065,27.2760834560833
100.901036997,5055021,5,"NULL",5055,"GOBERNACIÓN DE ANTIOQUIA","EL RECREO","ARGELIA","ANTIOQUIA",20181,"",1,"2007",19949,21.1236921959379,21.3055381789724,21.1303955773839,20.463352822142,18.987323960445,20.2137438487901,20.3757057168971
804.16163332,5059003,5,"NULL",5059,"HTTP://WWW.ANTIOQUIA.GOV.CO","EL SOCORRO","ARMENIA","ANTIOQUIA",20233,"",1,"2007",20001,25.9162993360088,24.8872700052967,27.5829780939857,23.2984047165238,24.2561603415155,23.3505225495341,25.3610851052945
582.443744598,5086014,5,"NULL",5086,"GOBERNACIÓN","ZAFRA","BELMIRA","ANTIOQUIA",20298,"",1,"2007",20066,13.4532609346079,13.8743364431269,15.1007962162838,12.035875396367,13.2349789950664,12.4641506047455,12.6107269997929
279.408675675,5093026,5,"NULL",5093,"GOBERNACIÓN DE ANTIOQUIA","LA RAYA","BETULIA","ANTIOQUIA",20359,"",1,"2007",20127,21.9602900637621,20.8313580011531,23.0016411086215,19.4302377950783,20.2437252923999,19.986818428325,20.622905613075
1417.99716384,5101006,5,"NULL",5101,"GOBERNACION ANTIOQUIA","LA ARBOLEDA","CIUDAD BOLÍVAR","ANTIOQUIA",20400,"",1,"2007",20168,20.833354221235,20.8976258402639,21.3030270057786,18.0621728375786,19.768296616542,19.0046662082314,20.1849806573648
2999.03884749,5107007,5,"NULL",5107,"GOBERNACIÓN","EL ANIME","BRICEÑO","ANTIOQUIA",20418,"",1,"2007",20186,21.7504075865033,21.4920349076944,22.3007826359242,20.3318513798265,20.7567353015732,20.404292495523,20.9107033573941
1279.33144495,5113001,5,"NULL",5113,"EOT","ALTO DEL OBISPO","BURITICÁ","ANTIOQUIA",20457,"",1,"2007",20225,21.6508685035867,21.3484905836796,22.4206981401604,19.1149623776776,20.2879284790518,19.4310326881091,20.7272185525148
1066.73901171,5125009,5,"NULL",5125,"POT CAICEDO","LA CASCAJALA","CAICEDO","ANTIOQUIA",20535,"",1,"2007",20303,16.3945220832018,16.1679326690149,17.3796159202999,15.282542521999,15.0500778111946,14.5556490417145,14.8115522780349
264.131904314,5138045,5,"NULL",5138,"PBOT","MACANAL","CAÑASGORDAS","ANTIOQUIA",20596,"",1,"2007",20363,19.4328757988953,19.8655582557071,20.7283848125271,17.7377520647661,19.0915296297986,18.1185418794295,19.5525156684965
1612.24809993,5142008,5,"NULL",5142,"GOBERNACION","EL PITAL","CARACOLÍ","ANTIOQUIA",20656,"",1,"2007",20423,24.3539999321679,25.4058702578052,25.4564178208643,25.041616766669,23.8767275056385,24.3367199768309,24.9064457357266
480.170740258,5145014,5,"NULL",5145,"GOBERNACIÓN DE ANTIOQUIA","NARANJAL","CARAMANTA","ANTIOQUIA",20671,"",1,"2007",20438,20.0317080750215,20.6366609694669,21.1843970033362,18.4780254860174,19.0009895119158,18.2964468292142,19.669624077721
831.616189732,5147027,5,"NULL",5147,"POT","POLINES SAN SEBASTIAN","CAREPA","ANTIOQUIA",20693,"",1,"2007",20460,26.9606993500794,25.4357707996331,26.0041819694193,25.5527294723255,25.9412524217367,26.651240995926,26.4327317220579
816.208696855,5150003,5,"NULL",5150,"GOBERNACIÓN","LA GRANJA","CAROLINA","ANTIOQUIA",20778,"",1,"2007",20545,17.3275607201744,18.1052971781007,18.1745850559403,16.594997139546,16.5112580384106,16.5302903549686,16.2726966343248
129.976843197,5190005,5,"NULL",5190,"GOBERNACION","EL BRASIL","CISNEROS","ANTIOQUIA",20860,"",1,"2007",20627,21.4760009702514,21.6619674849562,22.2363056462929,21.5282170605009,20.90830462671,20.8825468897251,21.9727849940072
649.030101584,5212008,5,"NULL",5212,"POT COPACABANA","GRANIZAL","COPACABANA","ANTIOQUIA",20998,"",1,"2007",20765,19.469634478543,19.966782530047,20.7596090288582,19.024127507298,19.0975130738818,19.2632582744302,18.4630762776645
3188.36855621,5234028,5,"NULL",5234,"GOBERNACION","CHUSCAL DE MURRI","DABEIBA","ANTIOQUIA",21013,"",1,"2007",20780,20.5596770697463,20.6653989904947,20.7295981739353,19.0480764451183,20.5093945410345,20.4529473561253,20.5059305652986
375.723820519,5237017,5,"NULL",5237,"POT DON MATIAS","ROMAZON","DONMATÍAS","ANTIOQUIA",21110,"",1,"2007",20877,17.7307205152688,17.9629193502746,18.5447509121255,16.7481692099686,17.0636440419961,17.0832534358459,17.1051506165357
1933.13880631,5240006,5,"NULL",5240,"POT EBÉJICO","CHACHAFRUTO","EBÉJICO","ANTIOQUIA",21128,"",1,"2007",20895,24.2358254898001,24.3414887989482,25.594540804581,21.9534899382755,22.9489544492284,21.8343662415079,23.4585585420756
677.722819361,5282022,5,"NULL",5282,"GOBERNACIÓN ANTIOQUIA","LA MARÍA","FREDONIA","ANTIOQUIA",21230,"",1,"2007",20997,23.6962035863881,23.7872600291096,25.2150854330881,22.9411721480647,22.6580944781049,22.5343102907673,23.5554644619708
23246.3210935,5284052,5,"NULL",5284,"GOBERNACION","VENADOS","FRONTINO","ANTIOQUIA",21266,"",1,"2007",21033,20.4242223055392,20.4782912507168,20.6821660217078,19.0573945464655,20.1970694369157,19.1860686176957,20.5442075464939
729.462138711,5306013,5,"NULL",5306,"GOBERNACION","SIERRITA","GIRALDO","ANTIOQUIA",21317,"",1,"2007",21084,19.0481986772652,19.289074016685,20.2399950604297,16.6558684702197,17.9541882323966,17.4099654709308,18.0688404216059
644.411100003,5308003,5,"NULL",5308,"POT GIRARDOTA","EL PALMAR","GIRARDOTA","ANTIOQUIA",21331,"",1,"2007",21098,19.4575591112336,19.7803069570612,21.0311945930457,18.9970755368084,19.132659590155,19.1622343204676,18.8614390061619
1026.45242007,5310019,5,"NULL",5310,"POT","LA CLARA","GÓMEZ PLATA","ANTIOQUIA",21356,"",1,"2007",21123,20.9534173606635,21.134634519802,21.5364159608253,20.2762887922564,20.0271160296397,19.9891448194022,20.3999465161256
415.617997451,5321004,5,"NULL",5321,"GOBERNACIÓN","LA PEÑA","GUATAPÉ","ANTIOQUIA",21494,"",1,"2007",21261,18.3603725643123,18.9987426576726,18.2098310646848,17.9908947654448,17.0589642348247,17.4221544118609,17.1638324893853
275.052720614,5347018,5,"NULL",5347,"GOBERNACIÓN DE ANTIOQUIA","PUEBLO VIEJO","HELICONIA","ANTIOQUIA",21501,"",1,"2007",21268,21.4863798542163,21.1772001405739,22.1931287360192,19.5886867464525,19.9706507794586,19.786829366754,20.4603018786512
276.659117012,5353009,5,"NULL",5353,"GOBERNACIÓN ANTIOQUIA","MINA VIEJA","HISPANIA","ANTIOQUIA",21519,"",1,"2007",21286,23.4378379492042,23.8454229311326,24.9803993518293,19.7905510134377,22.932415826745,22.13045019368,23.617029146431
1760.97381423,5361045,5,"NULL",5361,"GOBERNACIÓN","LA FLORIDA","ITUANGO","ANTIOQUIA",21539,"",1,"2007",21306,19.7536579628477,19.8946823856415,20.3130473538589,18.3681696007034,18.9902973975278,18.8513532314693,19.5664531174377
1203.0243386,5376001,5,"NULL",5376,"GOBERNACIÓN DE ANTIOQUIA","COLMENAS","LA CEJA","ANTIOQUIA",21680,"",1,"2007",21447,16.8865729301852,17.8812095171156,18.0023470781115,15.728888158874,15.7074349847157,15.5931675579963,15.4874512104131
51.5594692076,5390001,5,"NULL",5390,"GOBERNACION DE ANTIOQUIA","LA BOCANA","LA PINTADA","ANTIOQUIA",21710,"",1,"2007",21477,26.1614970310107,26.373409497851,28.2489119687136,25.2093827628512,24.7249760362445,24.1302509587824,26.4986046348389
483.41331205,5400023,5,"NULL",5400,"POT LA UNIÓN","SAN MIGUEL ABAJO","LA UNIÓN","ANTIOQUIA",21713,"",1,"2007",21480,14.8650576938768,16.4744217187035,16.1905710396475,13.6033576268477,14.5100459672869,13.7252628841031,14.0899705046378
50.4444532175,5411018,5,"NULL",5411,"GOBERNACION","LA MONTAÑITA","LIBORINA","ANTIOQUIA",21736,"",1,"2007",21503,21.2975928127285,21.1064061260514,22.3824680656327,18.6478747045931,20.5206258375184,19.2348982648083,20.4441045272304
378.716184774,5440005,5,"NULL",5440,"GOBERNACIÓN","CASCAJO ARRIBA","MARINILLA","ANTIOQUIA",21790,"",1,"2007",21557,17.6195664511178,18.4769123696281,18.9280976246434,16.4863254645082,16.7871172248062,16.7111867324808,16.0965560260572
712.102489648,5467018,5,"NULL",5467,"POT MONTEBELLO","LA MERCED","MONTEBELLO","ANTIOQUIA",21819,"",1,"2007",21586,21.1094005193385,21.1810781417486,21.8810583479138,19.913113134391,19.0964289243543,19.467942386384,20.295971281783
7810.50395674,5475020,5,"NULL",5475,"PLANEACION NACIONAL","TURRIQUITADÓ LLANO","MURINDÓ","ANTIOQUIA",21845,"",1,"2007",21612,24.2891464866604,23.0076471014241,24.4717736979921,23.2408956686492,24.2578074344846,24.9216237673195,24.9269175791442
6976.83991403,5480010,5,"NULL",5480,"POT","CHONTADURITO","MUTATÁ","ANTIOQUIA",21865,"",1,"2007",21632,24.0482905559569,23.6505920417816,24.0632907973988,22.0096748200092,23.4188111161225,23.5701207305915,23.7085083023649
3156.61355825,5483031,5,"NULL",5483,"DEPARTAMENTO ADMINISTRATIVO DE PLANEACION","MONTECRISTO","NARIÑO","ANTIOQUIA",21896,"",1,"2007",21663,18.748072757414,19.3315254409775,19.0136180899338,18.3352649974192,16.4804080151494,17.5747412681573,18.2746685268631
2330.65627844,5490015,5,"NULL",5490,"HTTP://WWW.ANTIOQUIA.GOV.CO","CAIMÁN NUEVO","NECOCLÍ","ANTIOQUIA",21945,"",1,"2007",21712,26.8560614087667,26.4793254395007,26.5990091410882,25.6217385153453,25.6217094660546,26.3068411588183,26.2131210402771
1128.43020011,5495016,5,"NULL",5495,"POT NECHÍ","PUERTO GAITAN","NECHÍ","ANTIOQUIA",22048,"",1,"2007",21815,27.0960546250044,27.2033011405724,26.4370103353328,25.5492983094359,25.6304607465655,26.109062632063,26.500978553417
322.318217611,5501008,5,"NULL",5501,"GOBERNACIÓN DE ANTIOQUIA","PIÑONES","OLAYA","ANTIOQUIA",22070,"",1,"2007",21837,24.9693545164243,23.8905777574142,25.8305820906541,21.1612109066338,23.2168381710141,22.4684838086547,23.3671960730985
991.774047236,5543018,5,"NULL",5543,"GOBERNACIÓN","LOMA DEL SAUCE","PEQUE","ANTIOQUIA",22101,"",1,"2007",21868,18.651477101295,19.1699769271711,19.386009477958,17.0221317791625,17.6286820869699,16.939085583672,17.9076591779636
8534.4928594,5579012,5,"NULL",5579,"GOBERNACIÓN","LA SUIZA","PUERTO BERRÍO","ANTIOQUIA",22155,"",1,"2007",21922,25.9683246384034,27.2096999258027,26.8835024929839,26.0443300076897,25.771570279316,26.1488278601269,27.3103135754343
2471.60062422,5585022,5,"NULL",5585,"ALCALDIA MUNICIPAL","SANTA RITA","PUERTO NARE","ANTIOQUIA",22175,"",1,"2007",21942,26.2486151339452,27.7221911553875,26.56404635372,27.3635240985499,25.5706629274008,25.3369040033728,26.7439198939148
1282.5092232,5591006,5,"NULL",5591,"POT","LA ESMERALDA","PUERTO TRIUNFO","ANTIOQUIA",22201,"",1,"2007",21968,26.9249644039123,28.5627101868731,27.6264141679029,27.8366859504773,25.7705478582546,25.7892525192697,27.891846558078
209.032874667,5607012,5,"NULL",5607,"POT RETIRO","LOS MEDIOS","RETIRO","ANTIOQUIA",22261,"",1,"2007",22028,15.8256465869265,16.5399564687246,16.6282453776458,14.6232533899597,14.4471464376637,14.1940599053552,13.5017402917034
338.431647514,5628015,5,"NULL",5628,"POT","LA PEDRONA","SABANALARGA","ANTIOQUIA",22316,"",1,"2007",22083,23.4781241455217,22.6964055164375,24.3260182151482,21.0452529580039,22.237561899909,20.9300874944733,22.2796981081902
732.880434392,5631001,5,"NULL",5631,"POT","LA DOCTORA","SABANETA","ANTIOQUIA",22349,"CAMBIO POR  INFORMACION SHAPE SUMINISTRADOS POR LA ALCALDIA",1,"2007",22115,19.6750045816847,20.309713242838,20.1199765094236,18.7288405632785,18.9902163441222,18.8522758052277,18.53106393277
1015.41191672,5652036,5,"NULL",5652,"POT","SAN AGUSTIN","SAN FRANCISCO","ANTIOQUIA",22483,"",1,"2007",22249,23.0809725063056,23.8559811924856,23.5535589890536,23.8502690820783,21.9565468286956,22.5946539898785,23.4004020877077
1019.72125094,5658003,5,"NULL",5658,"GOBERNACIÓN","EL CONGO","SAN JOSÉ DE LA MONTAÑA","ANTIOQUIA",22553,"",1,"2007",22319,13.5384682156091,14.3331523340167,15.4323248130794,12.7815287708057,13.4056671670159,12.6868542307441,13.1570723083504
1679.96450293,566072,5,"NULL",5660,"POT","SALAMBRINA","SAN LUIS","ANTIOQUIA",22595,"",1,"2007",22361,22.8947828501254,23.9220276361978,23.4792402019423,23.9079303549721,22.1055403531588,22.5233822172077,23.5048684908434
1140.32364499,5664001,5,"NULL",5664,"GOBERNACIÓN","ALTO DE MEDINA","SAN PEDRO DE LOS MILAGROS","ANTIOQUIA",22639,"",1,"2007",22405,15.0105541254121,15.1378619230646,16.4641702441411,13.7676487682509,14.6016439409497,14.1248748506764,14.021692742067
1000.99316206,5670048,5,"NULL",5670,"GOBERNACIÓN","SANTA ISABEL","SAN ROQUE","ANTIOQUIA",22767,"",1,"2007",22533,22.2177325036757,22.6145170409734,23.0798880356161,21.5773009799349,21.771610621586,21.7604878005798,22.330027971694
653.806332619,5674022,5,"NULL",5674,"GOBERNACIÓN","LA PORQUERA","SAN VICENTE FERRER","ANTIOQUIA",22817,"",1,"2007",22583,16.7304616938033,17.5673584440808,17.921524474419,15.7782913859197,16.5444164542508,16.0368508857129,15.5813817406027
143.890229601,5679021,5,"NULL",5679,"GOBERNACIÓN ANTIOQUIA","LA UMBRIA","SANTA BÁRBARA","ANTIOQUIA",22856,"",1,"2007",22622,22.7983771207537,23.0346773588812,23.8905758213256,21.365656646195,21.2393873202556,20.6810354420594,21.8612802284723
1322.53851781,5686072,5,"NULL",5686,"POT","VERBENAL","SANTA ROSA DE OSOS","ANTIOQUIA",22895,"",1,"2007",22661,15.2660300854676,15.474485615323,16.9467213352657,14.4334975887035,15.149471941032,14.3081845597866,14.5339552312727
710.834977647,5690026,5,"NULL",5690,"GOBERNACION","LOS NARANJOS","SANTO DOMINGO","ANTIOQUIA",22967,"",1,"2007",22733,19.5494000327351,20.028361325346,20.3602471001041,19.9162141658219,19.1171721700569,19.0009410670607,19.4590055002568
473.549257714,5697031,5,"NULL",5697,"GOBERNACION","SAN EUSEBIO","EL SANTUARIO","ANTIOQUIA",23011,"",1,"2007",22777,16.4892762709856,17.3471154771459,17.5786304055691,15.5482217296859,15.2309079854148,15.3240979209955,14.6378409176407
736.788171405,5736006,5,"NULL",5736,"GOBERNACIÓN","EL APORRIADO","SEGOVIA","ANTIOQUIA",23046,"",1,"2007",22812,25.0713251489192,25.732128534777,24.940823410892,24.4460304591901,23.8209419544553,24.0269227468978,24.6440449329457
1181.70804978,5756042,5,"NULL",5756,"POT","LAS CRUCES","SONSÓN","ANTIOQUIA",23064,"",1,"2007",22830,21.2093279232331,22.0881534761461,21.7996016450445,20.8569788811012,19.4803381641895,20.3416360010087,21.1268823375427
158.112212613,5789037,5,"NULL",5789,"GOBERNACIÓN ANTIOQUIA","TRAVESIAS","TÁMESIS","ANTIOQUIA",23193,"",1,"2007",22959,20.3038464590734,20.3235232953466,20.3883464339774,17.8213641105901,18.8069487557869,18.4424036691558,19.3692900678117
6870.53722218,5790041,5,"NULL",5790,"POT TARAZÁ","TAHAMI","TARAZÁ","ANTIOQUIA",23231,"",1,"2007",22997,25.056080042698,25.4078292554032,24.7320996604732,24.0439445275662,23.7629732833942,24.2220965058961,24.9098397093026
415.918094942,5792004,5,"NULL",5792,"POT","EL CEDRON","TARSO","ANTIOQUIA",23271,"",1,"2007",23037,23.9441839314974,24.6545016234551,25.9305162737267,21.8139160586393,23.4433769563999,22.5828870379626,24.0558138591597
703.160962813,5809013,5,"NULL",5809,"GOBERNACIÓN DE ANTIOQUIA","LOMA DEL GUAMO","TITIRIBÍ","ANTIOQUIA",23286,"",1,"2007",23052,23.8686273126768,23.5476975983651,25.6521736551294,22.9925367513768,22.5499971089111,22.2920464626925,23.8852553949772
2069.85172004,5847050,5,"NULL",5847,"DEPARTAMENTO DE PLANEACION","SAN JOAQUIN","URRAO","ANTIOQUIA",23560,"",1,"2007",23326,18.6717248723471,17.916690960032,18.9471637907709,17.3109753801191,17.9918149583588,17.2836890095302,18.3031070897949
1449.34641945,5854014,5,"NULL",5854,"GOBERNACION","LA COPOSA","VALDIVIA","ANTIOQUIA",23648,"",1,"2007",23414,23.2843828747324,23.8010333194415,23.4521268969543,22.1750397736737,22.2133716780779,22.3533741719211,22.7316288739483
246.320344351,5856005,5,"NULL",5856,"POT VALPARAÍSO","EL LIBANO","VALPARAÍSO","ANTIOQUIA",23652,"",1,"2007",23418,24.414577278066,24.4044975921239,25.8143850476376,23.5035383018884,23.5359676250005,23.0262463201219,24.727845753523
1350.0751526,5858003,5,"NULL",5858,"GOBERNACION","BELLAVISTA","VEGACHÍ","ANTIOQUIA",23674,"",1,"2007",23440,23.4163942290223,24.1985988451858,23.9815811992612,23.6965564370608,22.6951187385058,23.3925771771628,23.2849735349926
1224.55912934,5873009,5,"NULL",5873,"GOBERNACIÓN DE ANTIOQUIA","ISLETA","VIGÍA DEL FUERTE","ANTIOQUIA",23715,"",1,"2007",23481,24.0491022379572,24.954721055992,24.4514875661993,22.7993639698026,23.9297632130323,22.8495659366371,24.3175036286019
229.980157191,5890055,5,"NULL",5890,"GOBERNACION","LA SOLEDAD","YOLOMBÓ","ANTIOQUIA",23822,"",1,"2007",23586,22.3148821556135,22.7184506418612,23.0145466511408,22.1226234343151,21.7432813721268,22.0044721628618,22.6170439697205
5701.21197931,5893055,5,"NULL",5893,"POT","SANTA CLARA","YONDÓ","ANTIOQUIA",23896,"",1,"2007",23660,27.0326619323491,27.7065205203341,27.3823961707682,25.108155580293,26.164167102718,26.2791671995643,26.9322453794596
1300.66913003,5895011,5,"NULL",5895,"POT ZARAGOZA","CANA MEDIO","ZARAGOZA","ANTIOQUIA",23954,"",1,"2007",23718,26.3425079729225,27.2297018387608,26.1159468391269,25.3319171253308,25.0775126798676,25.6103555654206,25.9594453612202
1759.57727754,5266006,5,"NULL",5266,"CATASTRO ANTIOQUIA","VALLANO","ENVIGADO","ANTIOQUIA",21224,"",1,"2008",20991,16.7199409956952,17.1111862984188,17.433640823901,15.4956833728805,15.9392743734651,15.2676569505016,14.9347357800881
