"AREA_HA","CODIGO_VER","COD_DPTO","DESCRIPCIO","DPTOMPIO","FUENTE","NOMBRE_VER","NOMB_MPIO","NOM_DEP","OBJECTID","OBSERVACIO","SEUDONIMOS","VIGENCIA","cat","SEMESTRE","TMEAN"
806.230125919,50400022,50,"CON CENTRO POBLADO",50400,"EOT","INSPECCION CACAYAL","LEJANÍAS","META",17359,"",1,"2009",17154,"2018A",16.5843236796602
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2015A",26.4267915377108
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2015B",26.4309907623755
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2016A",27.8380115685455
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2016B",25.8561081150948
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2017A",26.4167891474923
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2017B",25.9521366960989
125.609513371,50450012,50,"NULL",50450,"EOT PUERTO CONCORDIA","CHARCO CARBÓN","PUERTO CONCORDIA","META",17395,"",1,"2009",17190,"2018A",27.2002027860516
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2015A",26.586991277491
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2015B",26.9767110768859
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2016A",27.9202561571596
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2016B",25.924566738229
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2017A",26.311994658595
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2017B",26.3557705514102
3708.48374579,50577004,50,"NULL",50577,"EOT","ARGENTINA","PUERTO LLERAS","META",17713,"",1,"2009",17506,"2018A",27.1091571296399
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2015A",23.4201942541579
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2015B",24.0099211164871
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2016A",24.9672684575777
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2016B",22.9332331416896
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2017A",23.3015716640757
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2017B",23.2078894325311
3684.8168615,50606003,50,"NULL",50606,"EOT","CAIBE","RESTREPO","META",17788,"",1,"2009",17581,"2018A",23.8337647852369
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2015A",24.7209741004018
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2015B",25.2748147888938
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2016A",25.804246046693
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2016B",24.2395908137478
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2017A",24.3708604196398
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2017B",24.5451808370993
1896.04419575,50711016,50,"NULL",50711,"EOT","CAÑO SAN JOSE","VISTAHERMOSA","META",17890,"",1,"2009",17682,"2018A",25.242748719183
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2015A",13.0496486166269
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2015B",13.1206411630074
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2016A",14.7929025370795
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2016B",12.0897836167826
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2017A",13.3171143467179
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2017B",13.1984539989265
3225.08425649,50686008,50,"NULL",50686,"CATASTRO IGAC","SAN ROQUE","SAN JUANITO","META",17859,"",1,"2010",17652,"2018A",11.7112806811819
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2015A",27.1867294837767
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2015B",27.6813969031418
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2016A",29.3502906660614
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2016B",26.4200783049556
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2017A",26.7901507649026
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2017B",26.7411600844904
12624.4704877,50110005,50,"NULL",50110,"POT","HIJOA","BARRANCA DE UPÍA","META",16853,"",1,"2012",16652,"2018A",27.4059743583074
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2015A",26.846134476212
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2015B",26.6326482141978
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2016A",27.9316995555259
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2016B",26.1030105908732
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2017A",26.0655931455342
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2017B",26.2366672051102
5623.72637589,50680002,50,"NULL",50680,"EOT","EL BARRO","SAN CARLOS DE GUAROA","META",17806,"",1,"2012",17599,"2018A",26.4710974238205
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2015A",14.7859390198136
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2015B",15.3994486763967
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2016A",16.6791628250099
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2016B",14.4752792474849
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2017A",15.2530517556219
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2017B",14.5244831209462
3597.05862275,50245006,50,"NULL",50245,"DANE","PALMAR","EL CALVARIO","META",16925,"",1,"2013",16724,"2018A",14.0220850427048
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2015A",27.3848342889173
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2015B",27.0988849929716
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2016A",28.8828079999016
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2016B",26.0125044865544
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2017A",26.5911983957371
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2017B",26.5535258054414
4126.89248813,50124007,50,"NULL",50124,"ESRI","REMANZON","CABUYARO","META",16861,"",1,"INDF",16660,"2018A",26.9602087220254
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2015A",27.0623666927828
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2015B",26.6354453680173
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2016A",27.4234007959826
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2016B",26.2778258697855
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2017A",25.5557308396831
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2017B",25.8106472137431
2893.60760248,50313001,50,"NULL",50313,"ESRI","LA PRIMAVERA","GRANADA","META",17018,"",1,"INDF",16816,"2018A",28.111085169073
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2015A",28.2217576995515
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2015B",27.5584202586647
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2016A",29.8678764743191
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2016B",26.9031285578394
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2017A",27.9391613291649
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2017B",27.5404459100159
12694.005387,50568102,50,"NULL",50568,"DEFENSORIA","SIN DEFINIR","PUERTO GAITÁN","META",17432,"",1,"INDF",17226,"2018A",28.4590154948218
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2015A",28.2430925001719
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2015B",27.3954183044196
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2016A",29.4666163607491
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2016B",26.6256320006709
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2017A",27.7500136920612
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2017B",27.5378767913008
1957.27685209,50573091,50,"NULL",50573,"ESRI","SIN DEFINIR","PUERTO LÓPEZ","META",17690,"",1,"INDF",17483,"2018A",27.9734408201858
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2015A",26.1479259847517
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2015B",25.8844085344264
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2016A",26.5260191646435
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2016B",24.3304710839831
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2017A",23.8051737651636
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2017B",24.8536462475215
1381.4569443,50683048,50,"NULL",50683,"ESRI","RIO NUEVO","SAN JUAN DE ARAMA","META",17813,"",1,"INDF",17606,"2018A",26.3581474741601
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2015A",27.9142908519543
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2015B",27.3473464598978
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2016A",29.1814319024028
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2016B",26.4735315839398
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2017A",27.3336382133519
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2017B",27.1383583112782
32735.3220977,50689025,50,"NULL",50689,"ESRI","SIBERIA","SAN MARTÍN","META",17865,"",1,"INDF",17657,"2018A",27.8203107162416
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2015A",17.9187411382374
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2015B",18.4493965009672
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2016A",18.1274273326358
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2016B",17.3324055261545
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2017A",17.0465854160486
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2017B",17.3360585261873
179.483305041,19050034,19,"NULL",19050,"CATASTRO IGAC","EL PLACER","ARGELIA","CAUCA",32823,"",1,"1998",31659,"2018A",16.4906704418972
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2015A",21.3007289957145
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2015B",24.1612428274562
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2016A",22.1395469218342
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2016B",23.7317037249469
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2017A",20.4839064904972
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2017B",21.9185641791734
215.936716925,19290001,19,"NULL",19290,"EOT FLORENCIA","ANGOSTURAS","FLORENCIA","CAUCA",32465,"",1,"2000",31302,"2018A",20.7081864052259
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2015A",14.1508721441553
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2015B",15.6877676121078
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2016A",14.9146397413983
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2016B",13.2056482830336
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2017A",13.4335863477783
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2017B",13.6965065257136
2002.28951805,19821048,19,"NULL",19821,"ESRI","QUINAMAYO","TORIBÍO","CAUCA",31424,"",1,"2004",30266,"2018A",13.0537986627368
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2015A",24.8249568723211
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2015B",26.308989517333
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2016A",25.4673673497209
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2016B",25.6153850295213
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2017A",24.6466014649165
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2017B",24.8807680765997
375.848368138,19513002,19,"NULL",19513,"CATASTRO IGAC","EL CHAMIZO","PADILLA","CAUCA",32014,"",1,"2005",30853,"2018A",24.4399731699775
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2015A",22.4070900519761
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2015B",24.079086337366
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2016A",22.939335967959
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2016B",22.8408828662019
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2017A",21.757858887229
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2017B",22.2502767812153
570.517992946,19142018,19,"NULL",19142,"PBOT CALOTO CAUCA","EL SOCORRO","CALOTO","CAUCA",32544,"",1,"2009",31381,"2018A",21.548775765657
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2015A",24.9852602742894
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2015B",26.3755193210667
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2016A",25.9383066075931
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2016B",25.5329087985075
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2017A",24.3383673169547
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2017B",24.602922537724
159.139180754,19300008,19,"NULL",19300,"PBOT CALOTO CAUCA","CIENAGA HONDA","GUACHENÉ","CAUCA",32443,"",1,"2009",31280,"2018A",23.9351422072709
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2015A",26.2196292503675
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2015B",29.8402426196823
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2016A",27.6690106698404
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2016B",28.6034532135559
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2017A",23.6214807866317
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2017B",25.9509902791782
443.483086156,19450038,19,"NULL",19450,"CATASTRO IGAC","LA CANOA","MERCADERES","CAUCA",32106,"",1,"2009",30945,"2018A",25.1022752526059
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2015A",19.5909499500657
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2015B",21.166945743518
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2016A",20.3855532155621
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2016B",19.3162659388534
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2017A",19.1808791027143
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2017B",19.1990646806337
73.887933516,19455022,19,"NULL",19455,"EOT MIRANDA","POTRERITO","MIRANDA","CAUCA",32080,"",1,"2009",30919,"2018A",18.6921768970978
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2015A",14.0963733157993
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2015B",14.9862181926069
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2016A",15.0547316388851
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2016B",13.4506420841626
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2017A",13.3509924005483
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2017B",14.3608578373272
1270.58005585,19824045,19,"NULL",19824,"POT","SANTA TERESA","TOTORÓ","CAUCA",31379,"",1,"2009",30221,"2018A",12.4887531773963
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2015A",21.308820992541
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2015B",23.8981606556989
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2016A",22.0382080188345
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2016B",22.1876905626997
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2017A",19.7465204568913
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2017B",20.6744908377924
687.520977283,19075057,19,"NULL",19075,"POT","MAMACONDE","BALBOA","CAUCA",32751,"",1,"2010",31587,"2018A",19.6991686402724
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2015A",20.8133129706626
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2015B",23.9107110444376
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2016A",21.7930832159515
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2016B",22.8534485218818
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2017A",19.4884915384589
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2017B",21.3156565072865
5848.33078769,19100011,19,"CON CENTRO POBLADO",19100,"PBOT","CORREGIMIENTO SAN JUAN","BOLÍVAR","CAUCA",32738,"",1,"2010",31574,"2018A",19.5763161024202
